"","zone","accessA","accessB"
"13670","E01014075",49812,7433.68453950505
"13671","E01032213",24789,325.650945983245
"13672","E01009940",872528,6550.71033553866
"13673","E01029836",169045,6256.07664961935
"13674","E01009045",715812,9464.54381993728
"13675","E01028907",29455,3561.83659214822
"13676","E01029438",130332,4469.74066394658
"13677","E01029644",366919,3298.72334104745
"13678","E01009646",293214,6841.30361251299
"13679","E01010062",936055,12546.6981315676
"13680","E01014052",17180,28.7627279898581
"13681","E01014058",31949,215.595157306299
"13682","E01010282",569849,7674.4987467305
"13683","E01032481",76263,1407.67999541824
"13684","E01029527",268820,3150.35011061071
"13685","E01029522",337335,958.921316711895
"13686","E01032149",333832,958.272599235835
"13687","E01014145",108858,4942.46911779638
"13688","E01014033",8451,735.868946627491
"13689","E01010545",396538,4905.1085813041
"13690","E01010542",392752,4722.45154047268
"13691","E01010541",359337,3729.79742248177
"13692","E01031068",282057,1023.98373311589
"13693","E01033059",209668,2893.00779391445
"13694","E01029001",22503,597.095278332709
"13695","E01009084",718111,8462.04269180781
"13696","E01029361",332630,6598.68594734533
"13697","E01029369",143611,1990.41931754984
"13698","E01031205",83976,500.127342745251
"13699","E01009507",700023,9163.87524847117
"13700","E01009580",292247,9455.21544903688
"13701","E01009683",319551,8412.19149264688
"13702","E01009681",337281,6794.95426196035
"13703","E01032125",368011,1089.32355606315
"13704","E01032375",57340,150.659844814238
"13705","E01032372",81772,213.435136271934
"13706","E01010393",533393,5638.12876981978
"13707","E01009138",922030,12260.5245498746
"13708","E01009139",919244,11323.9800525169
"13709","E01010152",456714,2534.70991007197
"13710","E01010364",813980,12233.5937259321
"13711","E01014204",131745,693.605260991912
"13712","E01009323",641549,6982.05096938183
"13713","E01009320",630832,7491.58040734468
"13714","E01031279",243089,1535.00175751286
"13715","E01009790",590028,5441.48002767559
"13716","E01032339",110493,5579.23495024027
"13717","E01010237",607939,4135.93442179061
"13718","E01032439",196560,1005.83580586877
"13719","E01029553",210704,9146.26847279874
"13720","E01029559",226662,6300.67970148781
"13721","E01009404",807209,6922.41422851408
"13722","E01009481",741388,9904.67111082234
"13723","E01010070",790493,8924.50642954639
"13724","E01032414",60156,957.797298625451
"13725","E01032410",80952,184.500801577386
"13726","E01010426",487356,9803.52992613618
"13727","E01031133",112483,6127.13578177128
"13728","E01009141",906944,39292.0872138458
"13729","E01031232",71716,4577.29559726387
"13730","E01028852",84256,545.054687969303
"13731","E01009637",261173,14815.3108835113
"13732","E01032159",248475,3941.86356200257
"13733","E01030056",34956,578.920587446027
"13734","E01030057",118205,113.921723057418
"13735","E01030054",23155,241.081790407456
"13736","E01030055",35128,131.986102290306
"13737","E01030052",23759,765.725578764792
"13738","E01030053",25884,110.426680339671
"13739","E01030050",59393,734.731822109604
"13740","E01030058",22990,160.752140262063
"13741","E01030059",37497,242.610992877846
"13742","E01022006",74306,1924.45085958858
"13743","E01022087",72330,1409.67559509847
"13744","E01022007",85264,2037.4212928981
"13745","E01022086",70391,1324.0813778986
"13746","E01022085",69816,1348.44437278908
"13747","E01022005",65517,1749.23245144629
"13748","E01022084",67724,1147.62805066614
"13749","E01022002",78076,1129.82231040009
"13750","E01022083",65121,1139.94937633025
"13751","E01022082",49825,2428.41648403983
"13752","E01022000",78917,2147.00702210668
"13753","E01022081",44900,2947.63012102782
"13754","E01022001",65544,2116.30479991844
"13755","E01022080",48183,1967.64877177209
"13756","E01018066",38559,576.48250511144
"13757","E01018067",40010,1111.25599409461
"13758","E01018064",119322,1121.86699061754
"13759","E01018065",28576,383.454863640764
"13760","E01018062",31793,1027.22931729624
"13761","E01018063",38893,4537.96902916544
"13762","E01018060",31668,144.431423176268
"13763","E01022008",34376,1197.51330991265
"13764","E01022089",63610,234.013043086981
"13765","E01018061",105939,261.559266437991
"13766","E01022009",50288,711.587953585898
"13767","E01022088",60953,238.471850173956
"13768","E01018068",40604,92.6046010000116
"13769","E01018069",39903,3013.2591936155
"13770","E01030266",71601,2328.21784737169
"13771","E01030267",70844,2337.14036257533
"13772","E01030264",67747,6055.00749154726
"13773","E01030265",66151,6342.41575394793
"13774","E01030262",69650,4850.45598215551
"13775","E01030263",69602,4249.96647609026
"13776","E01030260",73943,741.962006974474
"13777","E01030261",68362,5699.86338769618
"13778","E01030268",70261,2064.57406667634
"13779","E01030269",69244,2251.05494955183
"13780","E01018206",66817,1550.52442089933
"13781","E01029969",130617,7191.17340918426
"13782","E01021950",224608,4590.00303764779
"13783","E01021951",225485,4122.52158345498
"13784","E01021958",230458,2962.22369816806
"13785","E01021959",232809,3160.59143183983
"13786","E01023906",440202,5206.06608763304
"13787","E01023907",437357,5408.40945837597
"13788","E01023904",432169,4314.96168496943
"13789","E01017966",156983,14431.0641176575
"13790","E01023905",445219,4637.18962503374
"13791","E01017967",154282,10366.0895542662
"13792","E01023902",581021,14790.0988982234
"13793","E01017964",154231,5694.64819316797
"13794","E01023903",558027,13440.2799677464
"13795","E01017965",155822,12549.2524384425
"13796","E01023900",548570,13329.8626044307
"13797","E01017962",154227,5338.81397460143
"13798","E01023901",568186,14683.0077600977
"13799","E01017963",154204,4602.68296641458
"13800","E01017960",154686,4525.58642164441
"13801","E01017961",154051,7362.54523217982
"13802","E01023908",461330,1694.72681472829
"13803","E01023909",478002,1520.41179655065
"13804","E01017968",154180,10501.3478360836
"13805","E01017969",153827,8603.73566992819
"13806","E01015906",174993,12352.0375973316
"13807","E01015987",267962,2484.36773518521
"13808","E01015907",174666,12818.8432303005
"13809","E01015986",291889,2271.23699695851
"13810","E01015904",178330,11940.4931490186
"13811","E01015985",291812,2268.62150216859
"13812","E01015905",180916,10215.7110480333
"13813","E01015984",293649,2530.19636734994
"13814","E01015902",175224,12283.6639972973
"13815","E01015983",276855,2417.28039224538
"13816","E01026436",29354,163.75160713114
"13817","E01015903",180156,11260.5072645665
"13818","E01015982",430714,7949.37998075571
"13819","E01026437",24700,488.335691832217
"13820","E01015900",173827,13330.9522191123
"13821","E01026434",26711,1650.47462354148
"13822","E01015901",178873,11008.3482210896
"13823","E01015980",303819,1045.10926547017
"13824","E01026435",31052,310.542204464167
"13825","E01026432",26873,2259.78133672803
"13826","E01026433",26436,1395.76175350896
"13827","E01026430",25668,1904.31901750037
"13828","E01026431",23988,1779.92523851527
"13829","E01015908",211084,4245.63024276724
"13830","E01015989",291764,2130.76911190182
"13831","E01015909",207720,5468.17281770217
"13832","E01015988",269637,2590.24251714175
"13833","E01026438",26315,92.8469587288444
"13834","E01026439",33339,280.10954401643
"13835","E01023866",556656,9829.83328050163
"13836","E01023867",539452,11105.3210772921
"13837","E01023864",569119,10280.7069500804
"13838","E01023865",581015,10544.0921738856
"13839","E01023862",589204,14875.7652017543
"13840","E01023863",556982,12178.7634339922
"13841","E01023860",554363,15999.2721581855
"13842","E01023861",543293,17738.2634915826
"13843","E01023868",447578,6533.70994304685
"13844","E01023869",472519,9460.07999698456
"13845","E01021806",663432,1845.73925768671
"13846","E01021887",106886,2847.25927460906
"13847","E01021807",523222,3707.36648399225
"13848","E01021886",79037,2645.49104176745
"13849","E01021804",500222,1348.51143696477
"13850","E01021885",73792,1378.31027181866
"13851","E01015866",170941,9250.93129586383
"13852","E01021805",473607,1227.71211615692
"13853","E01021884",76259,2201.50194516746
"13854","E01015867",172558,7800.02131815773
"13855","E01021802",143460,745.311365002151
"13856","E01021883",83415,593.308127416648
"13857","E01021803",525158,1431.91363048811
"13858","E01021882",80100,367.238504580491
"13859","E01015865",176810,8444.68092460126
"13860","E01021800",344291,139.72342170076
"13861","E01021881",112540,1199.92446252643
"13862","E01015862",172088,12738.9065527523
"13863","E01021801",211169,2376.04635141874
"13864","E01021880",105910,1047.58932023152
"13865","E01015863",192049,5897.67102677314
"13866","E01015860",173668,11467.3393246436
"13867","E01015861",165119,12193.3127429035
"13868","E01021808",552969,3881.49532390476
"13869","E01021889",102315,2976.62040137455
"13870","E01021809",528735,3048.78218759445
"13871","E01021888",84011,2486.50528617387
"13872","E01015868",177228,9505.9642991002
"13873","E01015869",153668,10488.1611153135
"13874","E01026646",10551,154.634326590637
"13875","E01026647",43100,887.734384277235
"13876","E01026644",45629,1285.22074282396
"13877","E01026645",8335,104.414911716945
"13878","E01026642",47744,501.665871780268
"13879","E01026643",49420,128.590625334957
"13880","E01026640",46359,2541.42243105054
"13881","E01026641",46261,2312.11857647284
"13882","E01026648",33843,126.061055577742
"13883","E01026649",22209,375.211157194051
"13884","E01023366",166852,2960.97693314459
"13885","E01023367",192920,2190.49946102321
"13886","E01023364",146299,3061.03541929819
"13887","E01023365",155845,3534.59151803253
"13888","E01023362",182467,2544.09334465049
"13889","E01023363",142333,2565.90891302477
"13890","E01023360",279706,6015.36194519259
"13891","E01023361",162635,3454.84427938791
"13892","E01023368",146702,3738.70035135518
"13893","E01023369",138454,2568.67200822333
"13894","E01021306",235914,6051.1291600094
"13895","E01021387",63925,2195.72418189874
"13896","E01021307",229204,7528.26773679525
"13897","E01021386",116369,1928.07346480983
"13898","E01021304",238899,5686.9205143095
"13899","E01021385",113453,2290.31872712403
"13900","E01021305",237070,5783.1714772324
"13901","E01021384",105937,2664.1370246229
"13902","E01021302",235699,6584.88393875981
"13903","E01021383",105742,2595.70747602955
"13904","E01021303",236088,5829.16577447389
"13905","E01021382",60560,473.180851922809
"13906","E01021300",246569,3991.93058547149
"13907","E01021381",58569,352.329097220102
"13908","E01021301",235789,5219.03588032832
"13909","E01021380",89995,1446.46229923169
"13910","E01021308",237589,6804.83929869556
"13911","E01021389",70113,1842.95015975045
"13912","E01021309",236433,5877.18177841269
"13913","E01021388",64380,2132.685580152
"13914","E01021266",223390,9658.30175456685
"13915","E01021267",222902,8231.7570976269
"13916","E01021264",254401,1646.45779060293
"13917","E01021265",225376,8520.42465900134
"13918","E01021262",224070,6382.5679531503
"13919","E01021263",235682,5137.83439484578
"13920","E01021260",228090,3738.78894444455
"13921","E01021261",234397,5272.09228186969
"13922","E01021268",218997,9482.62888822015
"13923","E01021269",228242,7925.50964056241
"13924","E01021556",137958,7765.56533425559
"13925","E01021557",159179,5350.45992481977
"13926","E01021554",196135,1677.49088528177
"13927","E01021555",179074,2579.14167882249
"13928","E01021552",189072,2159.11867299571
"13929","E01021553",190615,2230.06683054314
"13930","E01021550",106114,137.940164688831
"13931","E01021558",161037,4895.19696739415
"13932","E01023506",198196,742.164025666672
"13933","E01023587",122071,1711.37532286926
"13934","E01021559",167773,3853.48602652156
"13935","E01023507",126115,443.039725119653
"13936","E01023586",100511,335.066827086071
"13937","E01023504",199329,2200.69802898448
"13938","E01023585",119297,228.858986012509
"13939","E01017566",186945,2920.38810672292
"13940","E01023505",208879,2529.05388677514
"13941","E01023584",608425,1418.88439389891
"13942","E01017567",199647,4310.34730309831
"13943","E01023502",127110,1899.88829897185
"13944","E01023583",598261,1623.44672539835
"13945","E01017564",237833,2812.10187400641
"13946","E01023503",130830,1881.05817492092
"13947","E01023582",560481,1712.34341034486
"13948","E01017565",206235,5184.68087570703
"13949","E01023500",136357,1938.91574557064
"13950","E01023581",570830,1702.09995445859
"13951","E01017562",217131,3594.94643839153
"13952","E01023501",130157,1813.89517343615
"13953","E01023580",576440,3607.2578877296
"13954","E01017563",223386,2772.96596544283
"13955","E01017560",187503,679.290465613336
"13956","E01017561",229177,2084.53240982027
"13957","E01023508",160637,286.617714775505
"13958","E01023589",123438,3634.61093118665
"13959","E01023509",153558,701.323390604894
"13960","E01023588",123478,2436.71410154655
"13961","E01017568",187818,6993.58891361076
"13962","E01017569",188654,6708.21266439843
"13963","E01015589",129258,222.838031439429
"13964","E01033462",133958,3606.90309435849
"13965","E01033460",134388,2763.13877730484
"13966","E01033461",134465,2592.61758839004
"13967","E01026926",158118,684.802626484857
"13968","E01026927",157164,632.402605265553
"13969","E01026924",163625,2537.66880402874
"13970","E01026925",161452,3551.04571132936
"13971","E01026922",137726,1750.96503675881
"13972","E01026920",142194,307.016112971214
"13973","E01026921",139025,1978.88491167107
"13974","E01026928",157093,484.097201042475
"13975","E01026929",152536,287.872851349042
"13976","E01023466",100362,1026.80625535693
"13977","E01023467",213276,669.030861834818
"13978","E01023465",92710,933.108984836736
"13979","E01023462",49814,187.597785173074
"13980","E01023463",84133,301.695135582568
"13981","E01023460",109624,2865.88224654879
"13982","E01023461",113623,2164.99710680298
"13983","E01023468",206392,2405.1557668068
"13984","E01023469",213427,2418.63789495701
"13985","E01021406",39350,98.9220944390342
"13986","E01021487",231814,3038.42485980796
"13987","E01021407",71814,104.761517860024
"13988","E01021486",243546,2613.96463190291
"13989","E01021404",53428,327.83234957617
"13990","E01021485",241945,2789.82583235533
"13991","E01021405",85465,1535.28938901312
"13992","E01021484",241913,3114.91832271661
"13993","E01021402",112820,1005.82848292797
"13994","E01021483",230208,2860.75027284459
"13995","E01021403",119471,905.909409843172
"13996","E01021482",228636,3715.93901994074
"13997","E01021400",63483,519.85051096862
"13998","E01021481",229830,3240.11212610541
"13999","E01021401",105815,906.385712197318
"14000","E01021480",230388,2386.31828427671
"14001","E01009000",790463,10317.4257176076
"14002","E01009081",722310,8992.94697751549
"14003","E01009001",788072,7199.74464938824
"14004","E01009080",702217,8641.1196000866
"14005","E01009008",772580,9048.84690053483
"14006","E01009089",692660,7338.86992961494
"14007","E01009009",768208,7988.89617374194
"14008","E01009088",676504,6631.77673450741
"14009","E01029366",324183,4101.81485075646
"14010","E01029367",313193,5926.3029349865
"14011","E01029364",324283,5679.84152836702
"14012","E01029365",331259,6147.21225465656
"14013","E01029362",326505,6474.49438468396
"14014","E01029363",333830,5130.2443332907
"14015","E01029360",330241,7219.59926144834
"14016","E01029368",142280,1578.94476686965
"14017","E01009366",807853,22681.0899554268
"14018","E01009367",777572,20800.8306530147
"14019","E01009364",816607,31449.1541811681
"14020","E01009365",781315,22946.4175190461
"14021","E01009362",817123,28260.2543394493
"14022","E01009363",774495,21081.027645303
"14023","E01009360",930852,21847.0382222424
"14024","E01009361",929378,17615.8139880893
"14025","E01009368",758808,19008.7574129191
"14026","E01031206",86563,555.33297890776
"14027","E01031287",236935,2920.82084258428
"14028","E01031207",91644,3151.45442673355
"14029","E01031286",222017,7029.53526918227
"14030","E01031204",134960,314.865367167603
"14031","E01031285",215263,7617.36620686347
"14032","E01031284",241090,1517.51082291027
"14033","E01031202",172367,915.35730717267
"14034","E01031283",203507,261.441946346492
"14035","E01031203",172417,883.078693360161
"14036","E01031282",262961,231.936759995677
"14037","E01031200",86056,354.402666937967
"14038","E01031281",279045,256.502697367082
"14039","E01031201",97444,551.684762209003
"14040","E01031280",273032,551.017754707279
"14041","E01031208",92043,1526.42868797188
"14042","E01031289",233190,3851.9429800118
"14043","E01031209",21860,86.6268781004553
"14044","E01031288",229646,4675.0250028098
"14045","E01009256",855754,6278.13593503064
"14046","E01009257",832193,5678.98642860689
"14047","E01009254",864278,6768.15622872644
"14048","E01009255",833478,5795.20341531288
"14049","E01009252",875330,8596.95421119928
"14050","E01009253",816932,5806.01754861547
"14051","E01009250",806072,5672.00787443403
"14052","E01009251",840938,6076.71669731661
"14053","E01009258",844473,5894.25286973132
"14054","E01009259",806190,5417.01183260603
"14055","E01033557",873058,52391.3983005047
"14056","E01033559",900393,44309.1064506961
"14057","E01029506",287544,2784.7395041034
"14058","E01029587",236617,2465.89445625482
"14059","E01029507",232201,2148.52919857997
"14060","E01029586",238240,2600.60086328786
"14061","E01029504",194464,4005.45632035307
"14062","E01029585",216136,8554.51405028935
"14063","E01029505",280045,1643.77391477351
"14064","E01029584",214482,9065.63471043258
"14065","E01029502",217354,2347.99920905654
"14066","E01029583",218533,8095.71273339522
"14067","E01029503",206691,3473.08203588142
"14068","E01029582",217228,1003.07774888686
"14069","E01029500",168205,3148.79303966048
"14070","E01029581",224868,1542.59249097522
"14071","E01029501",177901,4574.96950616859
"14072","E01029580",200438,12776.2401125521
"14073","E01029508",239732,1290.57625057098
"14074","E01029589",196903,3871.57461784886
"14075","E01029509",121366,285.107971849887
"14076","E01029588",237751,2457.33441927761
"14077","E01009506",799225,6179.21191791871
"14078","E01009587",263760,8718.7859871978
"14079","E01009586",276169,5857.42372377507
"14080","E01009504",809198,6832.49430099013
"14081","E01009585",260677,5630.05797582426
"14082","E01009505",806659,5503.26282504332
"14083","E01009584",264071,4462.28958577656
"14084","E01009502",815388,5609.95440658391
"14085","E01009583",294020,9265.32572850407
"14086","E01009503",816487,6598.47152166439
"14087","E01009582",295045,8155.6701059734
"14088","E01009500",822264,5863.13150047715
"14089","E01009581",278034,7226.54467044467
"14090","E01009501",813805,5965.64432135651
"14091","E01009508",674888,7341.79203128209
"14092","E01009589",261797,5896.9497217466
"14093","E01009509",693887,8920.32452974625
"14094","E01009588",267545,6768.17541134116
"14095","E01028976",57722,139.072521566463
"14096","E01028977",53214,429.537041865157
"14097","E01028974",61676,7357.78152339829
"14098","E01028975",45207,532.242412721187
"14099","E01028972",61978,5369.47877078826
"14100","E01028973",61675,7609.02329482974
"14101","E01028970",61915,1132.13045710336
"14102","E01028971",62306,440.201244020416
"14103","E01028978",42225,81.6095499717906
"14104","E01028979",59010,191.566067273832
"14105","E01029466",122974,3516.39249566289
"14106","E01029467",33324,457.159108764544
"14107","E01029464",117351,951.288147989071
"14108","E01029465",120576,966.508296921725
"14109","E01029462",37426,2472.02979238006
"14110","E01029463",99487,1209.13037714846
"14111","E01029460",37700,1968.87753930472
"14112","E01029461",37067,2606.68627009516
"14113","E01029468",152473,3095.73600179997
"14114","E01029469",173377,3866.37095645708
"14115","E01008976",716666,4909.54309792791
"14116","E01008977",730366,6478.93127227197
"14117","E01008974",725175,5443.14855015162
"14118","E01008975",733679,6195.19604681129
"14119","E01008972",743162,7140.31121230041
"14120","E01008973",737124,6277.19245663755
"14121","E01008970",748142,7313.84781630934
"14122","E01008971",733898,6250.67640312899
"14123","E01008978",707981,4303.00142424572
"14124","E01008979",720348,4862.35335759624
"14125","E01009466",753096,6058.4510602753
"14126","E01009467",796433,4784.00116540782
"14127","E01009464",796458,3514.07609942795
"14128","E01009465",797138,4120.64851170531
"14129","E01009462",776163,7026.86079467082
"14130","E01009463",764989,6402.79661746
"14131","E01009460",780674,6892.86070556452
"14132","E01009461",751421,5975.60439896759
"14133","E01009468",760293,5874.04195861836
"14134","E01009469",795091,5208.26701979706
"14135","E01028826",190939,856.169488458733
"14136","E01028827",190071,945.418821242121
"14137","E01028828",77432,91.5953098275826
"14138","E01028829",89997,272.772274532867
"14139","E01029756",184489,2587.42849889466
"14140","E01029757",118431,2503.08088437248
"14141","E01029754",166080,2870.64004179324
"14142","E01029755",155353,2437.17475362459
"14143","E01029752",76743,2959.31814425153
"14144","E01029753",171455,2682.46304163934
"14145","E01029750",82123,4582.1023356
"14146","E01029751",76237,3383.61755117608
"14147","E01029758",110073,4536.09018348018
"14148","E01029759",113460,3267.00173113935
"14149","E01009756",743855,8687.45958473351
"14150","E01009757",762690,9581.19235488466
"14151","E01009754",586539,10810.3980823342
"14152","E01009752",565484,9477.81992231656
"14153","E01009753",533091,8220.56799240033
"14154","E01009750",525457,7738.44757131846
"14155","E01009751",564233,8700.48981082301
"14156","E01009758",678903,6021.22415449465
"14157","E01009759",757010,7549.41984388004
"14158","E01033650",758564,17930.2669791574
"14159","E01029606",198683,5900.33968558171
"14160","E01029687",90925,537.282853077626
"14161","E01029607",199344,6767.22085061736
"14162","E01029686",108520,3850.86897763305
"14163","E01029604",204221,12060.9126878814
"14164","E01029685",112340,2705.1929906706
"14165","E01029605",199932,8514.45100203338
"14166","E01029684",109933,3569.98325351331
"14167","E01029602",201053,12779.9861297838
"14168","E01029683",204025,985.185328073045
"14169","E01029603",201189,13837.1986711941
"14170","E01029682",196743,960.723841125583
"14171","E01029600",199287,7569.65355420363
"14172","E01029681",194857,1980.74521153787
"14173","E01029601",204404,5035.8846748735
"14174","E01029680",389319,2213.43566829838
"14175","E01029608",197761,3448.35829082151
"14176","E01029689",84855,8406.43893166763
"14177","E01029609",211104,9655.70075130787
"14178","E01029688",80794,207.130942616208
"14179","E01009606",256497,7190.66307939707
"14180","E01009687",306687,9493.68447719532
"14181","E01009607",260212,6723.74875760997
"14182","E01009686",311486,8423.98475913761
"14183","E01009604",257190,6157.72465581425
"14184","E01009685",301792,8346.88142458524
"14185","E01009605",259566,5653.88758156877
"14186","E01009684",310914,7251.25808854515
"14187","E01009682",339099,6888.39533344079
"14188","E01009608",257694,6730.57917752471
"14189","E01009689",301276,13429.8226850204
"14190","E01009609",256238,8303.51578247135
"14191","E01009688",303458,11283.8255179014
"14192","E01032126",617701,2860.95264361908
"14193","E01032127",332546,1755.6454305981
"14194","E01032124",426677,1074.72561364893
"14195","E01032122",514996,819.155006632987
"14196","E01032123",311726,1197.80224140477
"14197","E01032128",341764,1761.28984559503
"14198","E01032129",357410,1570.13817170291
"14199","E01010176",628594,6653.78940920233
"14200","E01010177",651672,8178.34124389506
"14201","E01010174",647941,6838.57864040826
"14202","E01010175",644320,7170.55281555068
"14203","E01010172",631073,8147.62339794111
"14204","E01010173",621672,7215.10874665415
"14205","E01010170",368170,1070.99013701584
"14206","E01010171",371804,908.34923320771
"14207","E01010178",656086,7969.2183132869
"14208","E01010179",639643,7810.26156118778
"14209","E01014126",96879,4616.37486926513
"14210","E01014127",97430,3872.01779320751
"14211","E01014124",100482,4161.49940869304
"14212","E01014125",96754,4924.26094240566
"14213","E01014122",102911,3301.09734545885
"14214","E01014123",102823,2917.46475663837
"14215","E01014120",101805,3406.86723058175
"14216","E01014121",102656,2852.26437047579
"14217","E01014128",97315,3272.88399550433
"14218","E01014129",117790,3318.12192953755
"14219","E01010026",852659,6290.86416824173
"14220","E01010027",855104,6576.85280343484
"14221","E01010024",841151,6257.21691767941
"14222","E01010025",847138,5974.92741846069
"14223","E01010022",823184,5833.67840868015
"14224","E01010023",831257,5988.00509121966
"14225","E01010020",927050,9084.05914580233
"14226","E01010021",915754,9551.59507738978
"14227","E01010028",837382,5920.75932367992
"14228","E01010029",808375,7865.56322599355
"14229","E01014016",29447,243.773705749301
"14230","E01014097",23503,178.925209337171
"14231","E01014017",19701,95.0812170539805
"14232","E01014096",21611,136.046585420381
"14233","E01014014",59322,78.3913566106605
"14234","E01014095",50266,5565.48932019109
"14235","E01014015",33274,104.092973818663
"14236","E01014094",49829,4492.28047551007
"14237","E01014012",50248,756.968890501683
"14238","E01014093",50124,2892.2553131657
"14239","E01014013",49935,829.878875995047
"14240","E01014092",49605,8346.47159257908
"14241","E01014010",49560,12431.5876688612
"14242","E01014091",49833,5873.93081295703
"14243","E01014011",49605,10115.4683069308
"14244","E01014090",50170,4016.47230077853
"14245","E01014018",8629,66.3325274612528
"14246","E01014099",48617,120.700153704536
"14247","E01014019",13823,146.91762983566
"14248","E01014098",47751,220.80231602078
"14249","E01032376",43837,2704.80264552995
"14250","E01032377",42773,3728.32571369298
"14251","E01032374",57141,218.182057449425
"14252","E01032373",83014,217.807219761416
"14253","E01032370",140921,2947.98827988451
"14254","E01032371",127853,2023.5674304554
"14255","E01032378",43979,3603.69394765824
"14256","E01032379",42698,3018.6951390613
"14257","E01010316",760294,8388.88096673008
"14258","E01010397",488751,4075.26935881226
"14259","E01010317",771191,7744.7977386127
"14260","E01010396",519295,5183.913877486
"14261","E01010314",778533,7718.844676979
"14262","E01010395",503993,4758.54729962826
"14263","E01010315",794043,7723.45448249972
"14264","E01010394",523037,5145.2316355083
"14265","E01010312",786317,8139.9000955381
"14266","E01010313",816813,8641.16326906156
"14267","E01010392",727155,1966.55774385901
"14268","E01010310",778054,7983.3568461256
"14269","E01010391",782824,2834.19235507398
"14270","E01010311",830769,8880.53217626888
"14271","E01010390",771736,2417.84704176637
"14272","E01010318",772876,12918.8822251703
"14273","E01010399",483357,3981.77563994716
"14274","E01010319",585883,4373.96959678179
"14275","E01010398",475868,3597.81486977573
"14276","E01032226",192101,5905.34701393339
"14277","E01032227",238429,3738.28118557617
"14278","E01032224",181583,7905.85255811543
"14279","E01032225",192155,5816.893082513
"14280","E01032222",91956,2437.56937987138
"14281","E01032223",70115,137.16612859457
"14282","E01032220",89386,2653.82784706097
"14283","E01032221",83881,1844.35886457555
"14284","E01032228",111779,444.808596616662
"14285","E01032229",120515,2611.40404125931
"14286","E01010277",619900,8690.48969739294
"14287","E01010274",604414,8115.21434356602
"14288","E01010275",665705,9367.74361499543
"14289","E01010272",590488,8941.46897201711
"14290","E01010273",583307,7844.52556588269
"14291","E01010270",761137,11147.6685491848
"14292","E01010271",608762,9498.54401853645
"14293","E01010279",702223,9371.48914334412
"14294","E01014226",210199,5388.15646923732
"14295","E01014224",208150,3772.55155400951
"14296","E01014225",206651,3745.91832065234
"14297","E01014222",209431,3840.15161109393
"14298","E01014223",207120,3273.47959766746
"14299","E01014220",209288,3394.55003284648
"14300","E01014221",209834,4588.40912890961
"14301","E01014228",212194,6995.31920870095
"14302","E01014229",208264,4130.36409534549
"14303","E01032592",925337,5193.34535652114
"14304","E01032591",928866,6027.39561664706
"14305","E01032590",653386,6347.94013648497
"14306","E01010526",459058,13178.5467263924
"14307","E01010527",452894,12444.6032862622
"14308","E01010524",430905,8620.09659673846
"14309","E01010525",445169,10524.0929327835
"14310","E01010522",449683,10662.0555389264
"14311","E01010523",425514,8271.34623426628
"14312","E01010520",482021,5655.40656465026
"14313","E01010521",486084,20289.6933256344
"14314","E01010528",469384,15977.3536960152
"14315","E01010529",465354,15818.26755957
"14316","E01032476",111650,5469.59743895737
"14317","E01032477",96782,3975.720087784
"14318","E01032474",133435,7554.36941378654
"14319","E01032475",121455,6425.44594282187
"14320","E01032472",50418,198.906480633717
"14321","E01032473",50490,167.892359426577
"14322","E01032470",107280,5013.47492241829
"14323","E01032471",100048,4124.78821685312
"14324","E01032478",107689,5137.80658490807
"14325","E01032479",148591,1423.20072448245
"14326","E01010416",697047,8373.71019621819
"14327","E01010497",367627,4614.43488828779
"14328","E01010417",576333,8861.91218672373
"14329","E01010496",367996,4457.83100745596
"14330","E01010414",710236,8268.93691748914
"14331","E01010495",387651,5066.70294439592
"14332","E01010415",716023,8206.99090703281
"14333","E01010494",426949,4039.33569398748
"14334","E01010412",754187,7250.6548450494
"14335","E01010493",439845,6159.82441675944
"14336","E01010413",772425,6947.98899217574
"14337","E01010492",446010,2868.38556511456
"14338","E01010410",740505,7290.68107913877
"14339","E01010491",441146,3499.51797581538
"14340","E01010411",782013,7271.76673867594
"14341","E01010490",440784,4210.69787181223
"14342","E01010418",632280,8698.12893097912
"14343","E01010499",392100,5164.69888862193
"14344","E01010419",589098,8839.45224218016
"14345","E01010498",364894,4211.09548417981
"14346","E01029846",152422,3376.11140096
"14347","E01029847",171001,3326.53424707646
"14348","E01029844",141689,3860.55778120737
"14349","E01029845",145686,4258.59615658467
"14350","E01029842",145061,4112.3246265403
"14351","E01029843",149204,4296.48678496938
"14352","E01029840",150024,4411.16242189838
"14353","E01029841",143587,4143.61622226495
"14354","E01029848",162782,4197.03813813963
"14355","E01029849",147286,4329.9220078093
"14356","E01009846",342112,2505.0455338472
"14357","E01009847",374000,3354.71101238893
"14358","E01009844",722704,11005.797998904
"14359","E01009845",405410,4183.79935952146
"14360","E01009842",771749,9574.60457684096
"14361","E01009843",784143,8463.96975219145
"14362","E01009840",750758,11267.9374829524
"14363","E01009841",685408,12252.7243393217
"14364","E01009848",387875,4560.42857549122
"14365","E01009849",357842,3139.05061134642
"14366","E01009136",800986,6523.66933025938
"14367","E01009137",826482,7035.25210998979
"14368","E01009134",828301,6604.3411618149
"14369","E01009135",794324,6391.39177762016
"14370","E01009132",792750,6128.20651147732
"14371","E01009133",806806,6194.75035622589
"14372","E01009130",804499,5880.88750032935
"14373","E01009131",815360,5911.9211987076
"14374","E01031046",231370,8264.90587217296
