"","zone","accessA","accessB"
"2945","S01002945",59932,253.992283108868
"2946","S01002946",45130,68.7910222182248
"2947","S01002947",58602,285.895877462338
"2948","S01002948",60452,312.411407789372
"2949","S01002949",28874,70.0514023719362
"2950","S01002950",55007,254.131215702141
"2951","S01002951",9042,200.001667148274
"2952","S01002952",48992,309.752651968522
"2953","S01002953",9136,201.023152452974
"2954","S01002954",34828,105.213374466736
"2955","S01002955",44765,299.921026542012
"2956","S01002956",44663,336.649085395986
"2957","S01002957",37580,164.294115184933
"2958","S01002958",19961,124.25816744286
"2959","S01002959",30077,317.820205814606
"2960","S01002960",27435,133.9274627803
"2961","S01002961",36719,460.177797956927
"2962","S01002962",45759,329.612906067641
"2963","S01002963",35977,408.142026887608
"2964","S01002964",9476,55.1948612166035
"2965","S01002965",44044,118.498256649703
"2966","S01002966",40835,398.893508225813
"2967","S01002967",36250,387.251451855744
"2968","S01002968",19065,679.175531700313
"2969","S01002969",29682,1561.33174255514
"2970","S01002970",31330,1585.72665288901
"2971","S01002971",29000,1983.38581449086
"2972","S01002972",30104,2235.3101777553
"2973","S01002973",30347,1828.65307347495
"2974","S01002974",35086,1005.30701662733
"2975","S01002975",29768,2122.81504350019
"2976","S01002976",31476,1748.72029660112
"2977","S01002977",31044,2116.81918788346
"2978","S01002978",30358,2152.42456827253
"2979","S01002979",32290,1922.5080667169
"2980","S01002980",18852,1923.587225984
"2981","S01002981",20868,810.282093999989
"2982","S01002982",20633,1178.22488814236
"2983","S01002983",19111,2020.66319484412
"2984","S01002984",18448,1994.54638983836
"2985","S01002985",19471,1873.91408250118
"2986","S01002986",18837,2297.19440565111
"2987","S01002987",17879,1901.65098236441
"2988","S01002988",46358,129.140982701783
"2989","S01002989",18831,2570.75849189362
"2990","S01002990",19287,2837.96781095263
"2991","S01002991",20926,1195.21654514562
"2992","S01002992",20079,2879.65302881679
"2993","S01002993",25709,430.964800710592
"2994","S01002994",19229,3026.79913485553
"2995","S01002995",20352,3431.85876444025
"2996","S01002996",20856,2721.58820598867
"2997","S01002997",20031,3144.39636572808
"2998","S01002998",33242,277.205207899851
"2999","S01002999",25797,3155.98578337605
"3000","S01003000",36428,176.091352315969
"3001","S01003001",33015,228.579379077601
"3002","S01003002",34002,291.063365192188
"3003","S01003003",17972,54.6615198351663
"3004","S01003004",76763,533.550463267575
"3005","S01003005",88598,60.1841444311645
"3006","S01003006",88761,235.60011419452
"3007","S01003007",86322,1054.71282984603
"3008","S01003008",86633,1761.95503404394
"3009","S01003009",87718,1615.38830010102
"3010","S01003010",88795,254.202162707967
"3011","S01003011",87717,1392.04408158701
"3012","S01003012",85115,131.108222534344
"3013","S01003013",89880,341.033262738469
"3014","S01003014",88450,527.065613117618
"3015","S01003015",88344,845.803298825871
"3016","S01003016",88117,1027.60617506069
"3017","S01003017",88319,1239.73638974609
"3018","S01003018",88162,1369.99186755114
"3019","S01003019",85589,1150.67963795483
"3020","S01003020",85655,1090.99359500494
"3021","S01003021",87061,1643.94645759901
"3022","S01003022",85561,1291.11355853207
"3023","S01003023",85646,1412.3496237737
"3024","S01003024",85457,1543.56043449315
"3025","S01003025",490602,2375.17574346781
"3026","S01003026",500800,3135.20255452733
"3027","S01003027",465795,2888.36514163311
"3028","S01003028",502910,3296.6458008982
"3029","S01003029",500843,3305.76638982265
"3030","S01003030",505442,3810.91081131242
"3031","S01003031",512183,3096.0286312719
"3032","S01003032",508243,3122.68268007419
"3033","S01003033",508391,3713.46175979791
"3034","S01003034",467216,3263.31895544754
"3035","S01003035",515344,3233.61275955148
"3036","S01003036",505367,3835.57605844267
"3037","S01003037",464418,2791.43884886479
"3038","S01003038",461931,2659.43098357433
"3039","S01003039",472510,3909.57837343441
"3040","S01003040",509927,4419.00286924648
"3041","S01003041",461486,2851.92598136347
"3042","S01003042",517385,3567.12278775544
"3043","S01003043",521142,3571.89587592103
"3044","S01003044",514973,4432.37213539149
"3045","S01003045",469634,3816.00583031462
"3046","S01003046",522841,3820.92270915905
"3047","S01003047",511348,4705.52589788813
"3048","S01003048",515047,4866.55677983274
"3049","S01003049",516553,4645.14147078485
"3050","S01003050",511198,5239.28921004262
"3051","S01003051",469583,3675.13126397307
"3052","S01003052",519668,4737.70467788705
"3053","S01003053",471216,3839.58895874242
"3054","S01003054",516831,5235.80424127118
"3055","S01003055",477606,4209.44740153834
"3056","S01003056",473038,4001.86952345314
"3057","S01003057",521228,5236.80495978407
"3058","S01003058",466090,2994.43232809675
"3059","S01003059",506100,5876.34039661032
"3060","S01003060",525687,4404.77286232517
"3061","S01003061",515695,5855.67774996839
"3062","S01003062",465574,3086.44975435479
"3063","S01003063",521947,5136.08205605297
"3064","S01003064",474788,4089.27196542097
"3065","S01003065",505488,6037.38880661121
"3066","S01003066",509282,6033.95264913665
"3067","S01003067",516295,5887.7785862162
"3068","S01003068",514649,6518.53044119861
"3069","S01003069",489570,5073.82611718713
"3070","S01003070",490112,5209.681919139
"3071","S01003071",502902,6161.09535560937
"3072","S01003072",482122,4391.40321226988
"3073","S01003073",526868,5727.33074064747
"3074","S01003074",502019,5970.75321584975
"3075","S01003075",526661,5550.27256112691
"3076","S01003076",480644,4144.75688517715
"3077","S01003077",488212,4904.82876155183
"3078","S01003078",507090,7023.8240697096
"3079","S01003079",513693,7336.63976339023
"3080","S01003080",527290,6291.30043978724
"3081","S01003081",482844,4440.58554843582
"3082","S01003082",471932,4344.2600113089
"3083","S01003083",470532,4106.99691634662
"3084","S01003084",469740,3809.66683078469
"3085","S01003085",518568,6897.19226181939
"3086","S01003086",490388,5320.9316665399
"3087","S01003087",528201,6218.24939975714
"3088","S01003088",465145,3038.45724868902
"3089","S01003089",494843,6188.68399698569
"3090","S01003090",507733,7386.86597489476
"3091","S01003091",528303,6096.12416199633
"3092","S01003092",489085,5082.80994041567
"3093","S01003093",492285,5820.60403661568
"3094","S01003094",511733,8044.65860166848
"3095","S01003095",503505,6782.41730050595
"3096","S01003096",520875,7135.19275865909
"3097","S01003097",469686,3699.31679740319
"3098","S01003098",517687,8924.18028320278
"3099","S01003099",471442,4807.51822323956
"3100","S01003100",495246,6581.9775527805
"3101","S01003101",470900,4124.35099149662
"3102","S01003102",527375,7453.09435283199
"3103","S01003103",523177,8381.07504705964
"3104","S01003104",491072,5626.92822100136
"3105","S01003105",528531,7436.68009986934
"3106","S01003106",495997,7203.32016876452
"3107","S01003107",470450,3855.80926765165
"3108","S01003108",519481,9286.74684139904
"3109","S01003109",512144,9283.87277871594
"3110","S01003110",506240,8445.35032457288
"3111","S01003111",472630,5083.78191353716
"3112","S01003112",523015,9147.61194908498
"3113","S01003113",524715,8339.42532377245
"3114","S01003114",523428,9101.05914408538
"3115","S01003115",494689,6560.79291874294
"3116","S01003116",519006,10471.2961883218
"3117","S01003117",516174,10444.2599413472
"3118","S01003118",492809,6506.80953842015
"3119","S01003119",527476,8119.58288818635
"3120","S01003120",470758,4034.55586089811
"3121","S01003121",472533,4706.08306728649
"3122","S01003122",528429,8000.50941062972
"3123","S01003123",468766,3610.97455006581
"3124","S01003124",517816,10826.6905183043
"3125","S01003125",514102,10602.0234290313
"3126","S01003126",494502,7450.94115147661
"3127","S01003127",525302,9218.70615109217
"3128","S01003128",522439,11003.878410257
"3129","S01003129",507674,9261.16534892903
"3130","S01003130",523693,10059.2123101207
"3131","S01003131",518030,11619.5826761544
"3132","S01003132",498072,8627.03710004868
"3133","S01003133",510281,10791.7584760168
"3134","S01003134",528730,8453.97976287598
"3135","S01003135",527354,9300.319765627
"3136","S01003136",521523,12095.853589047
"3137","S01003137",507921,9940.48902762438
"3138","S01003138",496840,8208.91518278885
"3139","S01003139",506898,9641.61872718272
"3140","S01003140",473092,4587.19554763856
"3141","S01003141",509590,10906.9585662511
"3142","S01003142",529328,9338.20378293787
"3143","S01003143",524197,11765.1975828465
"3144","S01003144",477350,4649.30006063715
"3145","S01003145",501302,3189.28468092049
"3146","S01003146",509220,10972.8617920982
"3147","S01003147",478064,4593.75713324972
"3148","S01003148",502904,3332.20994859998
"3149","S01003149",510608,11793.7814579504
"3150","S01003150",528305,9678.32674844536
"3151","S01003151",503408,3767.36110522787
"3152","S01003152",521083,11821.3873792336
"3153","S01003153",498551,9463.69203268131
"3154","S01003154",509871,11666.6075864872
"3155","S01003155",470283,4121.42967663123
"3156","S01003156",518753,12071.3302359025
"3157","S01003157",509364,11829.6569607626
"3158","S01003158",527957,11389.5759613352
"3159","S01003159",527944,11090.1600821115
"3160","S01003160",476391,4630.25150936529
"3161","S01003161",477677,4719.73517573492
"3162","S01003162",504743,3932.13937666615
"3163","S01003163",506802,10969.9002496316
"3164","S01003164",521653,14684.3657667643
"3165","S01003165",520660,14296.7639255776
"3166","S01003166",511685,13036.2520686592
"3167","S01003167",471793,4600.44823664501
"3168","S01003168",510248,12597.6180629536
"3169","S01003169",469329,4322.79809201146
"3170","S01003170",497839,10185.6883807129
"3171","S01003171",496632,8738.36399047598
"3172","S01003172",517070,15865.2617237541
"3173","S01003173",517340,15838.2791962463
"3174","S01003174",522345,15884.7690645129
"3175","S01003175",522779,15616.5368620805
"3176","S01003176",514475,15919.1686448595
"3177","S01003177",512147,14256.2381158336
"3178","S01003178",480001,5422.00476326597
"3179","S01003179",517806,16518.3140933606
"3180","S01003180",518487,5192.90993505443
"3181","S01003181",478303,5234.13025253237
"3182","S01003182",474456,4829.27974163424
"3183","S01003183",517262,16702.8403303753
"3184","S01003184",478924,5260.12195436727
"3185","S01003185",520549,15917.6430650626
"3186","S01003186",509974,14264.5175546568
"3187","S01003187",512916,15734.3638766734
"3188","S01003188",521312,17250.9288980431
"3189","S01003189",517174,17582.6906713263
"3190","S01003190",522369,17220.2999359904
"3191","S01003191",519186,18001.9134353404
"3192","S01003192",514459,17366.236816308
"3193","S01003193",501584,2255.05463424739
"3194","S01003194",520229,6621.397961723
"3195","S01003195",501408,4284.78274929591
"3196","S01003196",499916,9509.82391253527
"3197","S01003197",502310,3490.33749941381
"3198","S01003198",523611,17922.5787066781
"3199","S01003199",520041,5728.46237453791
"3200","S01003200",515476,19136.6013877579
"3201","S01003201",528604,9588.090611739
"3202","S01003202",525259,15224.0024228404
"3203","S01003203",480387,5861.37374782932
"3204","S01003204",476605,5231.78150594293
"3205","S01003205",528718,14267.0482245445
"3206","S01003206",516788,19700.1053205484
"3207","S01003207",510515,18272.3520742741
"3208","S01003208",516757,8193.63741277572
"3209","S01003209",481610,6340.85814433315
"3210","S01003210",509261,15962.7312801585
"3211","S01003211",510654,17734.0125615355
"3212","S01003212",505893,3081.29047867114
"3213","S01003213",519953,6696.3306029428
"3214","S01003214",503809,2856.67781573978
"3215","S01003215",469148,5537.76560646757
"3216","S01003216",462082,5468.25327658242
"3217","S01003217",531841,10789.8659384086
"3218","S01003218",479232,6468.57338354336
"3219","S01003219",480249,6740.64415138914
"3220","S01003220",510471,18688.2071261977
"3221","S01003221",479712,6954.22767853115
"3222","S01003222",510472,20063.4722924313
"3223","S01003223",521703,6762.31083216815
"3224","S01003224",503212,3962.24400571742
"3225","S01003225",515776,23627.3151367205
"3226","S01003226",518376,7961.15760316629
"3227","S01003227",510374,21106.2756131136
"3228","S01003228",519992,6421.44789149443
"3229","S01003229",501841,13383.593478568
"3230","S01003230",481356,6866.05844500459
"3231","S01003231",503371,3112.56093491605
"3232","S01003232",517264,21095.2359482362
"3233","S01003233",506982,3619.68830546902
"3234","S01003234",510236,18770.837853509
"3235","S01003235",519860,5684.70676308817
"3236","S01003236",509612,21249.4472739149
"3237","S01003237",503341,2874.84808520071
"3238","S01003238",478308,6701.07189869237
"3239","S01003239",479000,7001.09626716286
"3240","S01003240",470963,6718.19238478762
"3241","S01003241",514696,5418.40983847153
"3242","S01003242",495336,9735.49415712039
"3243","S01003243",465573,6353.4982563413
"3244","S01003244",501816,2833.48990041309
"3245","S01003245",522995,21997.7619501559
"3246","S01003246",509721,4823.97690024147
"3247","S01003247",515801,8150.9286617679
"3248","S01003248",526932,16206.2616913108
"3249","S01003249",518159,7347.87192196548
"3250","S01003250",487484,7141.34617503318
"3251","S01003251",529521,14412.4610351587
"3252","S01003252",506076,3471.02318403193
"3253","S01003253",522546,10100.3682980672
"3254","S01003254",529089,15569.3468152957
"3255","S01003255",478959,7286.7617139507
"3256","S01003256",509596,22356.6655387049
"3257","S01003257",500170,14110.4817538241
"3258","S01003258",504542,3371.70985472745
"3259","S01003259",483954,2493.49056431789
"3260","S01003260",508707,4148.04774883263
"3261","S01003261",461051,5823.27798595528
"3262","S01003262",520251,6854.09360106712
"3263","S01003263",529625,14681.3624052329
"3264","S01003264",484035,8409.38842629689
"3265","S01003265",468320,6905.3078615068
"3266","S01003266",519504,6252.97029498345
"3267","S01003267",511387,5042.08069174916
"3268","S01003268",516840,30013.9241338148
"3269","S01003269",513805,8522.85825660801
"3270","S01003270",527412,17777.2986821422
"3271","S01003271",524024,23196.4145193399
"3272","S01003272",518667,25618.7195163211
"3273","S01003273",520528,9953.09286999687
"3274","S01003274",514523,30381.4463822971
"3275","S01003275",515111,5634.08646859686
"3276","S01003276",506653,3690.62335901154
"3277","S01003277",488573,2713.91383964742
"3278","S01003278",471231,7597.08370822889
"3279","S01003279",532087,13659.9621546523
"3280","S01003280",497654,13337.6015736074
"3281","S01003281",517488,6674.18753488306
"3282","S01003282",465260,6950.27513207209
"3283","S01003283",501925,3255.86949704007
"3284","S01003284",481771,8693.889410475
"3285","S01003285",516238,31115.9379902564
"3286","S01003286",512871,20119.2405288673
"3287","S01003287",479540,8331.97301421453
"3288","S01003288",504136,3463.2803503723
"3289","S01003289",513985,8325.74229869877
"3290","S01003290",517610,7030.7134293178
"3291","S01003291",460670,6081.60767550488
"3292","S01003292",507066,3927.47900038026
"3293","S01003293",517744,6482.70878780802
"3294","S01003294",484502,9556.58217357308
"3295","S01003295",512506,4666.91620667987
"3296","S01003296",515873,9670.12645115573
"3297","S01003297",515051,31014.086156695
"3298","S01003298",463674,6898.91848107322
"3299","S01003299",515807,7998.09823269545
"3300","S01003300",500611,3153.44539495091
"3301","S01003301",517250,7452.12922268445
"3302","S01003302",515019,39108.157052616
"3303","S01003303",511282,40814.4440549146
"3304","S01003304",500618,18428.3695009329
"3305","S01003305",512897,5751.8877218842
"3306","S01003306",483956,9448.06603914438
"3307","S01003307",469206,8475.93275486312
"3308","S01003308",456362,6050.89411122403
"3309","S01003309",516711,7013.90141207055
"3310","S01003310",467084,8123.19903592949
"3311","S01003311",501902,3396.06016559128
"3312","S01003312",461241,6287.73199017583
"3313","S01003313",526286,21488.7711931958
"3314","S01003314",523464,10632.6239461779
"3315","S01003315",504044,25070.7371746821
"3316","S01003316",495591,14547.340393466
"3317","S01003317",507441,4170.95799359024
"3318","S01003318",494017,2800.1065450172
"3319","S01003319",489688,12785.8330533806
"3320","S01003320",502659,21593.8957905622
"3321","S01003321",488558,2532.41593188223
"3322","S01003322",499387,18783.7312154267
"3323","S01003323",505037,3781.04723195535
"3324","S01003324",497694,16074.0591949976
"3325","S01003325",464968,7373.32463260283
"3326","S01003326",470403,9502.28984289792
"3327","S01003327",500800,20145.0157556736
"3328","S01003328",515830,38608.1954374038
"3329","S01003329",516702,5219.23799732149
"3330","S01003330",497694,3165.6056604255
"3331","S01003331",523469,24613.7899870244
"3332","S01003332",506721,4083.74857654461
"3333","S01003333",519946,29052.6576795305
"3334","S01003334",457206,6311.80398522782
"3335","S01003335",515891,39121.464367939
"3336","S01003336",517606,6233.43199731867
"3337","S01003337",518360,8168.48052861296
"3338","S01003338",503869,27232.314403602
"3339","S01003339",466570,8509.31547175734
"3340","S01003340",512049,5681.09694446678
"3341","S01003341",487407,2403.98217162156
"3342","S01003342",530581,17516.978988476
"3343","S01003343",504466,3903.20274188265
"3344","S01003344",453785,6143.79270875266
"3345","S01003345",459699,6952.96861413853
"3346","S01003346",484849,12087.5613224203
"3347","S01003347",531695,13974.192544826
"3348","S01003348",513319,32655.8697019143
"3349","S01003349",473556,11128.0838003458
"3350","S01003350",455150,6146.29294584918
"3351","S01003351",499537,19575.9649261601
"3352","S01003352",509288,4562.65049844615
"3353","S01003353",530850,16135.97247426
"3354","S01003354",516100,7009.71575702286
"3355","S01003355",529315,21372.1680494406
"3356","S01003356",529725,19056.9268737597
"3357","S01003357",494221,17168.5037540221
"3358","S01003358",516439,50553.7652215744
"3359","S01003359",497611,3191.10432037187
"3360","S01003360",515383,4943.83917220428
"3361","S01003361",518589,5894.4447051733
"3362","S01003362",454697,6115.9668920413
"3363","S01003363",514896,5312.81225411931
"3364","S01003364",479848,13620.5191139347
"3365","S01003365",495684,18473.3059052023
"3366","S01003366",518655,45945.1927186131
"3367","S01003367",481182,16843.5525673276
"3368","S01003368",517188,40992.3612669726
"3369","S01003369",514254,6519.87739210612
"3370","S01003370",530244,17892.7920244117
"3371","S01003371",530088,16262.2028939833
"3372","S01003372",516627,4946.47262336873
"3373","S01003373",512358,55716.0188047807
"3374","S01003374",512463,4899.88889101742
"3375","S01003375",471266,11814.0207689705
"3376","S01003376",511047,4766.16810010479
"3377","S01003377",511256,5335.18431743743
"3378","S01003378",530807,10273.1781409505
"3379","S01003379",507890,4260.60122324551
"3380","S01003380",528882,21283.5986700131
"3381","S01003381",521243,8316.18588037229
"3382","S01003382",513695,47860.3764994366
"3383","S01003383",516428,6008.83186405432
"3384","S01003384",477755,12686.743949533
"3385","S01003385",530026,17256.5220165438
"3386","S01003386",473158,11903.6448557292
"3387","S01003387",527296,12808.6518646169
"3388","S01003388",495818,20620.3031444434
"3389","S01003389",530933,11295.4539044401
"3390","S01003390",503565,3644.33741351558
"3391","S01003391",525203,24157.2030230249
"3392","S01003392",530243,14809.9538813323
"3393","S01003393",523297,7642.89912894643
"3394","S01003394",476794,1766.85116231621
"3395","S01003395",529655,17836.696798285
"3396","S01003396",479329,14234.6928353698
"3397","S01003397",506801,3910.57793245617
"3398","S01003398",492379,2417.03435533558
"3399","S01003399",517555,40632.6312723851
"3400","S01003400",516147,6513.97363335667
"3401","S01003401",515482,4873.83078017823
"3402","S01003402",496198,2893.28656830381
"3403","S01003403",504629,44695.4524781247
"3404","S01003404",516999,5592.80699253388
"3405","S01003405",478881,1877.03542610538
"3406","S01003406",529850,14817.7197200188
"3407","S01003407",523255,7643.03425102501
"3408","S01003408",513326,49948.394285057
"3409","S01003409",525702,21567.8830634509
"3410","S01003410",512713,59464.0617874222
"3411","S01003411",473968,12821.980355923
"3412","S01003412",479793,14740.7515933671
"3413","S01003413",518736,5347.2826206626
"3414","S01003414",483590,2144.95502027209
"3415","S01003415",518432,50003.243949274
"3416","S01003416",517815,34217.3220402734
"3417","S01003417",529382,17489.6347287743
"3418","S01003418",489881,19464.7762579025
"3419","S01003419",514902,4218.07903364816
"3420","S01003420",505509,3434.11081240708
"3421","S01003421",517650,5484.27107725122
"3422","S01003422",529633,15753.0989010298
"3423","S01003423",513359,51251.3378753093
"3424","S01003424",475430,13311.2347460393
"3425","S01003425",501975,38416.81127225
"3426","S01003426",526509,13322.5718116144
"3427","S01003427",521506,6663.43182982684
"3428","S01003428",514263,4412.87629065148
"3429","S01003429",500308,32795.3272552649
"3430","S01003430",512583,49154.0835429833
"3431","S01003431",522439,8317.95488219339
"3432","S01003432",499436,33502.4663330908
"3433","S01003433",514498,53332.989954967
"3434","S01003434",497566,2674.36579467989
"3435","S01003435",481716,2001.98228175821
"3436","S01003436",470117,12253.7384818406
"3437","S01003437",501321,37673.4641627515
"3438","S01003438",496608,28962.4826094345
"3439","S01003439",513269,53115.211594419
"3440","S01003440",523349,6278.40129778116
"3441","S01003441",478233,16005.6322165979
"3442","S01003442",521904,26930.2933940874
"3443","S01003443",524644,19722.1414534643
"3444","S01003444",504888,2783.67387192728
"3445","S01003445",523167,21992.5971540676
"3446","S01003446",511506,53595.7627826147
"3447","S01003447",518750,44188.93046442
"3448","S01003448",522565,7131.94641872571
"3449","S01003449",514391,51660.2155781159
"3450","S01003450",496517,29997.9001748741
"3451","S01003451",478669,19530.0264471214
"3452","S01003452",522376,5909.98650239839
"3453","S01003453",502410,42727.6512433439
"3454","S01003454",511318,45864.2558581184
"3455","S01003455",515871,3322.33456382798
"3456","S01003456",481795,1897.61888381948
"3457","S01003457",522332,21850.0944589629
"3458","S01003458",524667,12770.2465188892
"3459","S01003459",512623,3590.80096234759
"3460","S01003460",482746,25936.0940052732
"3461","S01003461",520029,6343.22522112224
"3462","S01003462",502740,2446.28265823519
"3463","S01003463",523385,28474.9802001672
"3464","S01003464",511291,42614.4919703563
"3465","S01003465",475226,15074.001624524
"3466","S01003466",478465,22638.1230874756
"3467","S01003467",514292,3382.06764727158
"3468","S01003468",501796,40152.1702470796
"3469","S01003469",477084,18032.0957157225
"3470","S01003470",485536,25814.5988901702
"3471","S01003471",512485,3660.32670963302
"3472","S01003472",523089,25227.416390203
"3473","S01003473",513606,43081.2741216446
"3474","S01003474",500918,37459.1624855735
"3475","S01003475",511206,38988.0165813624
"3476","S01003476",516318,2699.82384270613
"3477","S01003477",476007,16319.5653965208
"3478","S01003478",480967,23658.9405291857
"3479","S01003479",477971,22307.4088611422
"3480","S01003480",469861,12185.3946267055
"3481","S01003481",478091,21109.9684694015
"3482","S01003482",511622,37464.3547436029
"3483","S01003483",514824,3030.18281496318
"3484","S01003484",482485,27217.887986364
"3485","S01003485",499989,34992.6353593366
"3486","S01003486",521456,4479.67276292038
"3487","S01003487",498466,33941.3035192246
"3488","S01003488",525077,9789.26672527657
"3489","S01003489",520879,5602.13451141522
"3490","S01003490",511036,36642.4984317003
"3491","S01003491",522652,25297.1708192457
"3492","S01003492",522387,27490.8678794515
"3493","S01003493",470849,12778.4933538223
"3494","S01003494",501249,35575.6976585199
"3495","S01003495",524291,16492.1325953756
"3496","S01003496",475902,17030.4494063739
"3497","S01003497",480886,23849.3750560515
"3498","S01003498",471813,14068.2236227412
"3499","S01003499",475310,15870.699273975
"3500","S01003500",511347,35112.0705910167
"3501","S01003501",488430,31155.6661899015
"3502","S01003502",473660,1569.01271281063
"3503","S01003503",476923,21228.3826759992
"3504","S01003504",486292,28417.8716048188
"3505","S01003505",522522,23715.9091834704
"3506","S01003506",488942,30370.3047239743
"3507","S01003507",509034,33613.9039381337
"3508","S01003508",471865,14462.6630698035
"3509","S01003509",480852,24279.1699685649
"3510","S01003510",521449,22848.741280078
"3511","S01003511",476102,18228.6327103096
"3512","S01003512",512803,2906.50669658159
"3513","S01003513",483756,27347.4521004033
"3514","S01003514",481773,25336.7458724615
"3515","S01003515",521676,4955.45627497419
"3516","S01003516",524743,3841.32802853516
"3517","S01003517",492358,29041.71197558
"3518","S01003518",465803,9944.43501579731
"3519","S01003519",493529,27718.9532731629
"3520","S01003520",476364,20667.8805341258
"3521","S01003521",481842,25320.0441496041
"3522","S01003522",480588,23165.0117616181
"3523","S01003523",512819,2970.07561345677
"3524","S01003524",471201,13318.7937189015
"3525","S01003525",470930,15207.8282971167
"3526","S01003526",483776,26362.7215014312
"3527","S01003527",467800,11105.8373045742
"3528","S01003528",512536,2428.24498648914
"3529","S01003529",525315,12080.9700278975
"3530","S01003530",488084,26744.6203452457
"3531","S01003531",460201,8228.60083050954
"3532","S01003532",467323,10808.0960287842
"3533","S01003533",524867,8071.21507970186
"3534","S01003534",526434,16809.7728092785
"3535","S01003535",460587,8855.62074725573
"3536","S01003536",471877,17593.9973702244
"3537","S01003537",489288,25548.6502959674
"3538","S01003538",531144,5267.59362887563
"3539","S01003539",468652,13316.7726030641
"3540","S01003540",503375,24738.6919885479
"3541","S01003541",524743,8727.45525183778
"3542","S01003542",475404,19705.7367259531
"3543","S01003543",503566,22514.5817742101
"3544","S01003544",482964,23721.2285199011
"3545","S01003545",478177,20380.5419097776
"3546","S01003546",522284,19483.3901963106
"3547","S01003547",483957,23820.5566485579
"3548","S01003548",524810,8102.7561810043
"3549","S01003549",523283,9875.49156467892
"3550","S01003550",523763,3575.29188541622
"3551","S01003551",525941,11322.6048571147
"3552","S01003552",470553,15928.3047444215
"3553","S01003553",487625,20199.1146637063
"3554","S01003554",482562,22541.3950105055
"3555","S01003555",480024,20999.8775991337
"3556","S01003556",461952,8995.11526902615
"3557","S01003557",525971,7273.16435924614
"3558","S01003558",470439,16556.8934785954
"3559","S01003559",460283,7841.73014618485
"3560","S01003560",468512,13170.2967491057
"3561","S01003561",484321,20427.408875589
"3562","S01003562",458784,6849.75135174061
"3563","S01003563",529301,5301.4804765632
"3564","S01003564",502141,18747.932156909
"3565","S01003565",525847,10930.5940766363
"3566","S01003566",481731,21274.872173565
"3567","S01003567",506617,17656.4158083923
"3568","S01003568",471649,17790.2898573931
"3569","S01003569",466513,10421.8124688106
"3570","S01003570",460175,7343.71412949569
"3571","S01003571",454154,6055.51901493037
"3572","S01003572",517046,11509.4031594761
"3573","S01003573",526647,9985.3711013093
"3574","S01003574",478548,18939.229045004
"3575","S01003575",453494,6548.95268178964
"3576","S01003576",467288,14598.6319768831
"3577","S01003577",525846,7708.47480097252
"3578","S01003578",526788,6325.98364790909
"3579","S01003579",489607,18568.8938803814
"3580","S01003580",515750,13370.3419765537
"3581","S01003581",480314,18478.2858315595
"3582","S01003582",501301,16573.7538878516
"3583","S01003583",528852,4827.36171815525
"3584","S01003584",454849,6167.0237610133
"3585","S01003585",473609,15705.6390943309
"3586","S01003586",454033,6451.54670739385
"3587","S01003587",462670,9861.2035752699
"3588","S01003588",516124,2266.64556884572
"3589","S01003589",467123,14160.1726839985
"3590","S01003590",449154,5686.12722141766
"3591","S01003591",455702,7363.45084433771
"3592","S01003592",476213,14507.346861801
"3593","S01003593",453669,5838.44546181462
"3594","S01003594",466661,13335.1739214082
"3595","S01003595",486941,14196.2575895957
"3596","S01003596",469269,14379.3978212326
"3597","S01003597",465847,10720.676991458
"3598","S01003598",516079,5960.43118782986
"3599","S01003599",502067,12884.5942510577
"3600","S01003600",469391,14231.4840694831
"3601","S01003601",514210,10521.0673840331
"3602","S01003602",513957,6248.55267151179
"3603","S01003603",455860,6121.30532165218
"3604","S01003604",473477,15950.6718817031
"3605","S01003605",453270,5831.21476973249
"3606","S01003606",517955,9345.54903276148
"3607","S01003607",516014,7626.41807175787
"3608","S01003608",451182,5660.89157311902
"3609","S01003609",462629,9693.1856772082
"3610","S01003610",445705,5581.76105729415
"3611","S01003611",511790,11675.9476690102
"3612","S01003612",462016,10035.8666689938
"3613","S01003613",492743,2603.89492766433
"3614","S01003614",457180,8118.56304412179
"3615","S01003615",448093,5603.30974639293
"3616","S01003616",503020,3655.53833575308
"3617","S01003617",464643,12188.5376387627
"3618","S01003618",456163,6065.16986391902
"3619","S01003619",467904,12872.6991002508
"3620","S01003620",465083,11629.9473411234
"3621","S01003621",496646,11024.7667972607
"3622","S01003622",451793,5575.96356064787
"3623","S01003623",464921,10278.6210605173
"3624","S01003624",476582,14178.3334950992
"3625","S01003625",463739,11629.1776937505
"3626","S01003626",493677,2834.68004568271
"3627","S01003627",510789,9212.47500314096
"3628","S01003628",502320,4766.83979240569
"3629","S01003629",495571,9998.64033615277
"3630","S01003630",454345,5729.07374765831
"3631","S01003631",455651,6296.9319489215
"3632","S01003632",461850,9500.1363497952
"3633","S01003633",441987,5488.21060888774
"3634","S01003634",504873,5484.77108967667
"3635","S01003635",462080,8644.93474311208
"3636","S01003636",480146,10097.8737907662
"3637","S01003637",457062,7972.27956440557
"3638","S01003638",461904,9437.08657413305
"3639","S01003639",448973,5407.54884561884
"3640","S01003640",474143,9625.20830290409
"3641","S01003641",494653,3669.7277835233
"3642","S01003642",451088,5320.64690161154
"3643","S01003643",462911,10360.9559306274
"3644","S01003644",507703,8839.63386319284
"3645","S01003645",453869,5430.18122792169
"3646","S01003646",455004,5748.24898706517
"3647","S01003647",455973,6671.08733011572
